dataset,ir,n3,svm_gmean,svm_f1,svm_rec,knn_gmean,knn_f1,knn_rec,rf_gmean,rf_f1,rf_rec,mlp_gmean,mlp_f1,mlp_rec,mean_gmean,mean_f1,mean_rec,n_3_imb,n_1_imb
clover,5,0.07099999999999995,0.6623721563402365,0.9426234612521573,0.9897951085780246,0.8769078581360963,0.9669837521376852,0.9753877786595485,0.8625504417952546,0.9669837521376852,0.9537695692951447,0.5610073159565369,0.9094328359023963,0.9441815164851022,0.7407094430570311,0.9434865581784334,0.965783493254455,0.13358037825908806,0.21865632480537125
clover,6,0.06995884773662553,0.4984715052575498,0.8849800570159948,0.8877570160883053,0.844190187691052,0.9586048449567265,0.9598008801673762,0.8385793500336451,0.9586048449567265,0.9700021643460068,0.5102671966372114,0.9258094727174523,0.9664057427314047,0.6728770599048646,0.9329598757568314,0.9459914508332732,0.14870408595092713,0.24225085717740333
clover,7,0.06197478991596639,0.7391370348382089,0.9634736054911711,0.9880023086357406,0.8192542784064493,0.9611295181948897,0.9651828872375731,0.8077284747179221,0.9611295181948897,0.9712033763797706,0.39262642755174515,0.9344290888911699,0.9795866099127049,0.6896865538785812,0.9554607884669852,0.9759937955414472,0.14705882352941177,0.24369747899159663
clover,8,0.06189967982924227,0.4431562724450162,0.9055967144192802,0.9081343337421544,0.8200589588246379,0.9668584462139188,0.9711853401630475,0.7467441320006313,0.9668584462139188,0.9759793665680687,0.3635685575857662,0.9386712863503123,0.9796154678594619,0.5933819802140129,0.9433179849851789,0.9587286270831832,0.17365984855480654,0.2415504663403823
clover,9,0.06047516198704106,0.4764201583721642,0.6516916667392973,0.5138518144434023,0.7915342294271765,0.9674999122798266,0.9741793521390953,0.7270408836936847,0.9674999122798266,0.9783962196089749,0.21170448503514994,0.9466669675841202,0.9909854988817545,0.5516749391320438,0.8825124018663201,0.8643532212683068,0.19122487704759325,0.25401773612670875
clover,10,0.05786026200873362,0.48057300499021616,0.673822937568689,0.5454584806291033,0.7507924883865086,0.966311781856082,0.9736274439073661,0.6539378258717148,0.966311781856082,0.9801745905778804,0.20154459642437628,0.9516584640700392,0.9927963350407618,0.5217119789182039,0.8887336846002208,0.8730142125387779,0.20537612635415614,0.26797465974341544
clover-noise,1,0.248,0.5172876132533607,0.5188817421514799,0.5180000000000001,0.7669990123526653,0.757734544385862,0.724,0.7787933307657766,0.757734544385862,0.754,0.64804624952699,0.6387542754030127,0.63,0.6777815514746981,0.6724430916291294,0.6565,0.248,0.40800000000000003
clover-noise,2,0.2493333333333333,0.6537086158532053,0.8382998788038876,0.9119999999999999,0.7824219314880312,0.8583393540523387,0.86,0.7566203295282,0.8583393540523387,0.876,0.5521345736147877,0.79683871808604,0.868,0.686221362621056,0.8371922265548015,0.8789999999999999,0.275,0.41100000000000003
clover-noise,3,0.20399999999999996,0.48739884596218286,0.7811311327143051,0.7893333333333332,0.7609834590444143,0.907165499075194,0.9353333333333331,0.7464416880355069,0.907165499075194,0.9086666666666666,0.4830823681957448,0.8605176268820962,0.944,0.6194765903094622,0.8601813628649778,0.8943333333333332,0.264,0.38533333333333336
clover-noise,4,0.1704,0.47513051400809414,0.8298036243349642,0.8385,0.7107104085827123,0.9260604189877991,0.9650000000000001,0.730418229463984,0.9260604189877991,0.932,0.3550757490034845,0.8919469226162521,0.976,0.5678337252645688,0.8905475598996798,0.927875,0.267,0.379
clover-noise,5,0.15733333333333333,0.514468312417298,0.9214922753588054,0.9787999999999999,0.6596650988391412,0.9362111473989891,0.9772000000000001,0.6935499063932775,0.9362111473989891,0.9436,0.22667701960940034,0.9103972463789176,0.9896,0.5235900843147792,0.9231630138842304,0.9722999999999999,0.296,0.38239999999999996
clover-noise,6,0.1440329218106996,0.44197336498908346,0.8757332669637943,0.8792,0.6268893377238671,0.9432984823357187,0.9812,0.6420056001116035,0.9432984823357187,0.9591999999999998,0.0636656201849839,0.906679784922176,0.9672000000000001,0.4436334807523845,0.9150049563421405,0.9466999999999999,0.30843076923076923,0.40052692307692306
clover-noise,7,0.12806158152554237,0.46200710788221566,0.897989910163222,0.9036,0.5905301413638999,0.9483989770687031,0.9847999999999999,0.6154349353688295,0.9483989770687031,0.9620000000000001,0.05234326927502664,0.9328567144065106,0.9975999999999999,0.4300788634724929,0.9296705705075865,0.962,0.3029564245810056,0.39440893854748604
clover-noise,8,0.12091038406827881,0.4440184312024431,0.9094669556658456,0.9156000000000001,0.591590080699141,0.9259038031223422,0.9292000000000001,0.5715988265077708,0.9259038031223422,0.9632,0.035812971980186625,0.9406200931940797,0.998,0.4107550775973854,0.9294673561830178,0.9515000000000001,0.32046153846153846,0.40334871794871796
clover-noise,9,0.10943124550035999,0.4352072880443003,0.9147411555612444,0.9168000000000001,0.5223213251737003,0.9498172726911347,0.9768000000000001,0.5304327421942161,0.9498172726911347,0.9728,0.0,0.9473290782588695,1.0,0.3719903388530542,0.9400485689198341,0.9666,0.31976690647482015,0.4041208633093525
clover-noise,10,0.10181818181818181,0.3985338659071054,0.7222764577419449,0.6184000000000001,0.6204927128455373,0.9426044242372033,0.9435999999999998,0.5134386158417594,0.9426044242372033,0.9756,0.02794279871451677,0.9515335728101686,0.9975999999999999,0.39010199832722975,0.8922374876169248,0.8837999999999999,0.326,0.40759999999999996
paw-2d,1,0.15333333333333332,0.9218064601831694,0.9185227558985595,0.8566666666666667,0.8651813788695952,0.8555140020559395,0.75,0.8956641224964986,0.8555140020559395,0.8833333333333334,0.6995099610503251,0.6759237724474151,0.5900000000000001,0.8455404806498971,0.8365368301440389,0.77,0.15333333333333332,0.24
paw-2d,2,0.18666666666666665,0.12183026870732816,0.5282246559056152,0.535,0.9089921471862411,0.9071082546788445,0.835,0.8441636007736577,0.9071082546788445,0.8966666666666667,0.712097766009611,0.8213763836788995,0.8266666666666668,0.6467709456692095,0.7885272963498937,0.7733333333333334,0.20500000000000002,0.27999999999999997
paw-2d,3,0.19666666666666666,0.859480335964068,0.9136094651685032,0.8877777777777778,0.8789168049997469,0.9153634550941208,0.8766666666666667,0.7825381671603097,0.9153634550941208,0.9011111111111111,0.5324275740202811,0.845636563188424,0.8833333333333334,0.7633407205361015,0.8931051330891527,0.8872222222222222,0.26,0.34555555555555556
paw-2d,4,0.18799999999999994,0.7987184224413285,0.924136711564293,0.9258333333333333,0.8058850801379732,0.9230326309202184,0.9191666666666667,0.7386191040180875,0.9230326309202184,0.9083333333333335,0.6010709741432338,0.8959683671114954,0.9324999999999999,0.7360733951851557,0.912019024300641,0.9214583333333334,0.29000000000000004,0.3833333333333333
paw-2d,5,0.18222222222222217,0.7174513099543585,0.9252854587550361,0.938,0.7464411642709305,0.9234655926786376,0.9259999999999998,0.6938603169179046,0.9234655926786376,0.9166666666666666,0.20740085344612602,0.9105875702644063,0.9873333333333333,0.5912884111473299,0.9176885830321084,0.942,0.31999999999999995,0.406
paw-2d,6,0.16190476190476188,0.6979630266923489,0.9373970636151538,0.9538888888888888,0.7052599877312993,0.9287332537891245,0.9333333333333332,0.6718403022032419,0.9287332537891245,0.9327777777777777,0.10443670306136177,0.9232325932660455,0.9922222222222222,0.544875004922063,0.9284118527649634,0.9530555555555555,0.33055555555555555,0.4283333333333333
paw-2d,7,0.15583333333333338,0.5884775310318006,0.9365718615844292,0.9609523809523809,0.6727827576074131,0.9380816437009146,0.949047619047619,0.6296496097313397,0.9380816437009146,0.9323809523809524,0.10265033252871081,0.9329561475384203,0.9942857142857143,0.49839005772481604,0.9333852437018327,0.9591666666666667,0.3547619047619048,0.4319047619047619
paw-2d,8,0.14074074074074072,0.5969944341411647,0.9490395614882748,0.9745833333333334,0.6443990366796764,0.9466929228192698,0.9620833333333334,0.6373041528356496,0.9466929228192698,0.9445833333333333,0.12296302353859467,0.9408707953263313,0.9945833333333333,0.5004151617987713,0.9434832724119473,0.9689583333333334,0.35333333333333333,0.42541666666666667
paw-2d,9,0.1373333333333333,0.6071031281652213,0.9562394884267678,0.9792592592592593,0.6045522483716621,0.95092144323421,0.9688888888888888,0.5964196025842953,0.95092144323421,0.9433333333333334,0.1363240352883608,0.9474607036252619,0.9951851851851853,0.4860997536023849,0.9480517237925528,0.9716666666666667,0.36666666666666664,0.4274074074074074
paw-2d,10,0.13535353535353534,0.2948116482786012,0.9485323526089005,0.9829629629629629,0.5449328347962985,0.9307923181805247,0.9296296296296298,0.5787994084094287,0.9307923181805247,0.9481481481481483,0.03834693039258397,0.9519730440369752,0.9985185185185186,0.3642227054692281,0.943419663386754,0.9648148148148149,0.3944444444444445,0.44481481481481483
paw-2d-border-dense-center,1,0.17000000000000004,0.8909098680065787,0.8854261491185722,0.8166666666666668,0.849604894547894,0.8411157182124924,0.7733333333333332,0.86096316650931,0.8411157182124924,0.8666666666666668,0.7505242431955927,0.7384623911037097,0.6699999999999999,0.8380005430648438,0.8316166693451449,0.7816666666666666,0.16999999999999998,0.27
paw-2d-border-dense-center,2,0.14222222222222225,0.14849179432794468,0.5386711510841632,0.5449999999999999,0.9129768080363538,0.915956047089623,0.8566666666666667,0.855371287876244,0.915956047089623,0.9166666666666666,0.7500323300793107,0.8202919142870806,0.795,0.6667180550799633,0.7960104620269699,0.7783333333333333,0.16166666666666668,0.255
paw-2d-border-dense-center,3,0.14500000000000002,0.8535381250610709,0.9269177333996647,0.9244444444444445,0.9227690516740072,0.9396675758203031,0.9033333333333335,0.8432732703074836,0.9396675758203031,0.9422222222222223,0.5374447080402024,0.8525514720959455,0.8744444444444444,0.789256288770691,0.9126378581366286,0.9111111111111112,0.19222222222222224,0.27666666666666667
paw-2d-border-dense-center,4,0.1413333333333333,0.07287721088246346,0.8885578304265538,0.9966666666666667,0.8880196519210773,0.9468078327027645,0.9333333333333333,0.8145884805347527,0.9468078327027645,0.9408333333333333,0.5258072094083259,0.892867934984918,0.9383333333333332,0.5753231381866548,0.9155918775833363,0.9522916666666666,0.21833333333333332,0.315
paw-2d-border-dense-center,5,0.13666666666666671,0.8098534916620036,0.9481348268404111,0.9573333333333333,0.8589630069405183,0.9514132072790303,0.9473333333333332,0.7893539429971405,0.9514132072790303,0.9493333333333334,0.473820828616497,0.9149180190806332,0.9706666666666667,0.7329978175540399,0.9389115825885859,0.9561666666666666,0.25,0.31733333333333336
paw-2d-border-dense-center,6,0.13238095238095238,0.8120492350427414,0.9555838744492696,0.9627777777777776,0.8171315323251971,0.9551356671266277,0.9605555555555556,0.7551793082241047,0.9551356671266277,0.9527777777777777,0.39894498836486636,0.9227925550355426,0.9694444444444443,0.6958262659892274,0.9443578339569577,0.9613888888888888,0.2633333333333333,0.33555555555555555
paw-2d-border-dense-center,7,0.125,0.7398907310737209,0.954009000712474,0.9685714285714286,0.781989322610546,0.9555629593350415,0.9619047619047618,0.7424224713965408,0.9555629593350415,0.959047619047619,0.18872620834243192,0.9338807277769504,0.9928571428571429,0.6132571833558099,0.9483063395696758,0.9705952380952381,0.2742857142857143,0.33666666666666667
paw-2d-border-dense-center,8,0.11111111111111116,0.0,0.9405524095689357,0.99875,0.7778422691451071,0.9656211908777461,0.9779166666666667,0.7149221458886748,0.9656211908777461,0.96125,0.13565517601149724,0.9409296382413519,0.9924999999999999,0.40710489776131975,0.9497591125571279,0.9826041666666666,0.2783333333333333,0.35875
paw-2d-border-dense-center,9,0.10733333333333328,0.7152789686744082,0.9637222690017302,0.9788888888888889,0.7451513720116087,0.9654537795133393,0.9774074074074074,0.7062301355406704,0.9654537795133393,0.9651851851851851,0.2398075067396871,0.94760831863079,0.9885185185185186,0.6016169957415936,0.9582731079320198,0.9775,0.28777777777777774,0.3577777777777778
paw-2d-border-dense-center,10,0.10370370370370374,0.674609123052337,0.963739289753987,0.9796296296296296,0.7029456692299194,0.9582355777516426,0.9644444444444445,0.6814433693620189,0.9582355777516426,0.9681481481481482,0.17952219990242668,0.9526299871631716,0.9944444444444445,0.5596300903866755,0.9582877143358386,0.9766666666666667,0.29703703703703704,0.3651851851851852
paw-2d-only-border,1,0.10666666666666669,0.7453700656408173,0.713913326662765,0.5566666666666666,0.8729414664743647,0.8653995934184613,0.7833333333333334,0.9217987581150016,0.8653995934184613,0.9,0.706069776265578,0.6716900231642609,0.58,0.8115450166239404,0.7929736719380764,0.705,0.10666666666666666,0.22333333333333333
paw-2d-only-border,2,0.18666666666666665,0.9127341530522669,0.9196691241102692,0.8683333333333334,0.8798513921883501,0.8821052401354214,0.805,0.8675918293121818,0.8821052401354214,0.8833333333333334,0.7181950565724117,0.8201740692562701,0.8033333333333335,0.8445931077813027,0.8811675029331468,0.84,0.20666666666666667,0.33333333333333337
paw-2d-only-border,3,0.19999999999999996,0.6045813145335923,0.8602037565480792,0.9033333333333333,0.8547415095681489,0.8938657545495369,0.8444444444444444,0.7981830956829074,0.8938657545495369,0.8922222222222222,0.46558018632428566,0.839480587577514,0.888888888888889,0.6807715265272336,0.8729620676006444,0.8822222222222222,0.26666666666666666,0.39555555555555555
paw-2d-only-border,4,0.21333333333333337,0.8074811252198222,0.91191457584247,0.8949999999999999,0.7374978321694798,0.8814173686078896,0.8608333333333332,0.7132653817273524,0.8814173686078896,0.8891666666666668,0.35575947276823094,0.8891411432827686,0.9666666666666666,0.6535009529712213,0.8934384694865066,0.9029166666666666,0.3358333333333333,0.45166666666666666
paw-2d-only-border,5,0.18555555555555558,0.01825741858350549,0.906378935024498,0.994,0.756814961823561,0.9104990937332673,0.8953333333333333,0.6682784780816181,0.9104990937332673,0.8966666666666667,0.08362428761017315,0.9069582469999136,0.9913333333333334,0.3817437865247144,0.905501802910883,0.9443333333333332,0.3406666666666667,0.4706666666666667
paw-2d-only-border,6,0.18095238095238098,0.555178133971568,0.9113237685045691,0.9294444444444443,0.6799724468610666,0.9134634833073528,0.9088888888888889,0.6420691257847785,0.9134634833073528,0.9011111111111111,0.05416025603090635,0.9241379310344827,0.9977777777777778,0.48284499066207986,0.9135660087312427,0.9343055555555555,0.37222222222222223,0.4855555555555555
paw-2d-only-border,7,0.17000000000000004,0.0,0.9333333333333333,1.0,0.5976272625914749,0.9079730880402058,0.9028571428571428,0.5838146601528401,0.9079730880402058,0.9180952380952382,0.08945102251074899,0.9313606566054767,0.9923809523809524,0.317723236313766,0.9218037717005212,0.9533333333333334,0.39714285714285713,0.4909523809523809
paw-2d-only-border,8,0.1651851851851852,0.1662132366879523,0.9193008533228708,0.9525,0.549589695715271,0.9213290177032374,0.9254166666666667,0.5098013715864894,0.9213290177032374,0.9175000000000001,0.03636237371545237,0.9407123796264069,0.9983333333333334,0.31549166942629125,0.9239936759372906,0.9484375,0.41958333333333336,0.51125
paw-2d-only-border,9,0.15800000000000003,0.0,0.9408528771769944,0.987037037037037,0.4780875037599214,0.9135680761132617,0.9107407407407407,0.45611304716855894,0.9135680761132617,0.9281481481481484,0.08313844992247399,0.94489648702264,0.9922222222222222,0.25433475021273855,0.9303052158376246,0.9545370370370372,0.43444444444444447,0.5266666666666666
paw-2d-only-border,10,0.1515151515151515,0.03813196348513703,0.950297138194674,0.9951851851851851,0.4642324171074851,0.9188223330018783,0.9144444444444446,0.4259157890662889,0.9188223330018783,0.9351851851851851,0.1523353052519565,0.9471000325807116,0.9851851851851852,0.27015386872771685,0.9360965394690222,0.9575,0.44999999999999996,0.528888888888889
paw-2d-very-dense-center,1,0.043333333333333335,0.9678546562424266,0.9673209470197996,0.9433333333333334,0.9231092417804133,0.9195762167914726,0.8533333333333333,0.9643309077136399,0.9195762167914726,0.9400000000000001,0.8048074158594286,0.7910369167342626,0.7,0.915025555398977,0.9103855547244746,0.8591666666666666,0.043333333333333335,0.11333333333333333
paw-2d-very-dense-center,2,0.04222222222222227,0.9790924123398417,0.9823099748373926,0.9716666666666665,0.9529824346324338,0.9596436581059189,0.9366666666666668,0.9531570758618901,0.9596436581059189,0.9566666666666667,0.7977127218557999,0.8767091295615872,0.8816666666666666,0.9207361611724914,0.946022345372663,0.9366666666666666,0.03833333333333334,0.125
paw-2d-very-dense-center,3,0.033333333333333326,0.9793537920793032,0.9847758713282448,0.9755555555555556,0.9675553549854949,0.9762734124025118,0.9622222222222222,0.9529783274929053,0.9762734124025118,0.9700000000000001,0.7675312324575092,0.8862211176189521,0.8777777777777779,0.9168546767538033,0.9554003599281387,0.946388888888889,0.03111111111111111,0.12
paw-2d-very-dense-center,4,0.03200000000000003,0.9715674369398977,0.9866036859543206,0.9833333333333334,0.9681727702936685,0.9740166004475757,0.9533333333333331,0.9385715866730452,0.9740166004475757,0.9758333333333333,0.635956971193357,0.9104860197048079,0.9475,0.8785671912749922,0.9617277011955463,0.9649999999999999,0.035,0.12166666666666667
paw-2d-very-dense-center,5,0.03111111111111109,0.9657060784327675,0.9872951379210626,0.9853333333333334,0.9725908550457527,0.9721819434371218,0.9460000000000001,0.9327112528875461,0.9721819434371218,0.982,0.5781655966767565,0.9166092258445172,0.9526666666666666,0.8622934457607057,0.9639521384831912,0.9664999999999999,0.04,0.12533333333333332
paw-2d-very-dense-center,6,0.03619047619047622,0.9648253199714452,0.9817205202338284,0.9705555555555554,0.9806857436931002,0.9818902094404189,0.9649999999999999,0.9266599287197188,0.9818902094404189,0.9844444444444445,0.20811381352574354,0.9176294586694509,0.9727777777777777,0.770071201477502,0.9657416166014253,0.9731944444444445,0.05722222222222222,0.12333333333333334
paw-2d-very-dense-center,7,0.03166666666666662,0.0,0.9333333333333333,1.0,0.9803873880106636,0.9845338195944043,0.970952380952381,0.9292335464692222,0.9845338195944043,0.9866666666666667,0.5129414725844939,0.9416755311373631,0.980952380952381,0.6056406017660949,0.961027335016703,0.9846428571428573,0.05523809523809524,0.12285714285714286
paw-2d-very-dense-center,8,0.029629629629629672,0.475920804892626,0.9528323182391484,0.9970833333333333,0.9791089092656788,0.9847805456330935,0.9716666666666667,0.9141959056518492,0.9847805456330935,0.9841666666666665,0.41345103322064825,0.9443727968214809,0.9833333333333332,0.6956691632577006,0.9661813751270913,0.9840625,0.06041666666666667,0.13125
paw-2d-very-dense-center,9,0.028666666666666618,0.9630378749514253,0.9903412760519881,0.9874074074074075,0.981027627725189,0.9883906905539313,0.9788888888888889,0.9171469593475201,0.9883906905539313,0.9877777777777776,0.31757151374859083,0.9515787195745571,0.992962962962963,0.7946959939431812,0.9790223930925506,0.9867592592592593,0.0662962962962963,0.12666666666666665
paw-2d-very-dense-center,10,0.028282828282828243,0.9594481958665086,0.9903426862216758,0.9874074074074073,0.9693595634074589,0.9878522887023037,0.9800000000000001,0.9131930473599169,0.9878522887023037,0.984074074074074,0.40266550538068846,0.9549324575958942,0.9848148148148146,0.8111665780036433,0.9793891151348103,0.984074074074074,0.07222222222222222,0.13555555555555554
gaussian_overlap_1std,1,0.3855421686746988,0.7059152203341637,0.7208284796767309,0.7556149732620321,0.7062351455934177,0.7105066648224612,0.7200534759358289,0.6785832260746022,0.7105066648224612,0.6623885918003566,0.6690319656592735,0.6959760253361277,0.7284313725490197,0.6899413894153643,0.7001693321166331,0.7166221033868093,0.3855421686746988,0.5572289156626506
gaussian_overlap_1std,2,0.34538152610441764,0.6496884765576618,0.56320689770849,0.47049910873440287,0.6624528298530673,0.5748700122751407,0.5003565062388592,0.6418458455581897,0.5748700122751407,0.509090909090909,0.6676561638552876,0.578385880905947,0.5267379679144386,0.6554108289560516,0.5639788058904561,0.5016711229946524,0.3885542168674699,0.5421686746987953
gaussian_overlap_1std,3,0.2801204819277109,0.4436729086791056,0.3217996324700926,0.20819964349376113,0.582383185813821,0.42394387263985056,0.421301247771836,0.5724343432811487,0.42394387263985056,0.3797682709447415,0.5464900937936027,0.42448546290135003,0.3193404634581105,0.5362451328919194,0.39965395543154875,0.3321524064171123,0.3815261044176707,0.5140562248995983
gaussian_overlap_1std,4,0.2542168674698795,0.41595861573422266,0.2809649999696383,0.1805704099821747,0.5603898107190723,0.39830425718139656,0.35525846702317293,0.5288964234426242,0.39830425718139656,0.3100713012477718,0.49214952254929445,0.3559433404149635,0.25935828877005346,0.4993485931113034,0.35201437505573596,0.2763146167557932,0.40737951807228917,0.5278614457831325
gaussian_overlap_1std,5,0.22791164658634533,0.4041310732123644,0.21051822556759364,0.20169340463458113,0.5155468796419348,0.3447506824218122,0.28912655971479506,0.4886271019609115,0.3447506824218122,0.2590909090909091,0.42111492201500544,0.2779315679077109,0.19509803921568628,0.457354994207554,0.28992319006656675,0.23625222816399288,0.42831325301204815,0.5289156626506024
gaussian_overlap_1std,6,0.20473251028806583,0.3083380612165154,0.1150402801041005,0.11534391534391535,0.5126210407045827,0.30616687184782054,0.2985449735449736,0.440245659017253,0.30616687184782054,0.21560846560846564,0.3220277240440338,0.18520210468814785,0.11124338624338623,0.3958081212455962,0.21988360242714292,0.18518518518518523,0.43112352854810987,0.5366966930657154
gaussian_overlap_1std,7,0.19012605042016806,0.3612557158072791,0.1773452000867889,0.14692028985507247,0.4291094594918543,0.2179812682966102,0.21413043478260868,0.3803257026080067,0.2179812682966102,0.15543478260869564,0.21049551273255096,0.12459766040411202,0.0802536231884058,0.34529659765992277,0.18470333746531684,0.14918478260869567,0.45438175270108044,0.5552220888355341
gaussian_overlap_1std,8,0.17289220917822834,0.24362922068682424,0.08129801129801131,0.07690476190476189,0.41550716013744027,0.19832321368959685,0.19714285714285712,0.3961859336585729,0.19832321368959685,0.16928571428571432,0.11570212810514713,0.06129776021080369,0.03428571428571429,0.29275611064699614,0.14432540503103752,0.1194047619047619,0.459079785760458,0.5551816880598394
gaussian_overlap_1std,9,0.1533477321814255,0.278970580573498,0.09648875237668426,0.09181286549707601,0.44615115983909015,0.22849328271843944,0.23128654970760235,0.41026068312401365,0.22849328271843944,0.1833333333333333,0.15024344763512398,0.07888349331827593,0.047660818713450286,0.32140646779293147,0.16177890291587071,0.1385233918128655,0.44821799687616987,0.5409970439788818
gaussian_overlap_1std,10,0.14519650655021832,0.27737923705465617,0.11325005635981245,0.11360294117647059,0.3731887649463833,0.158247393512322,0.1610294117647059,0.33916915618729737,0.158247393512322,0.13272058823529415,0.03419624856642922,0.02,0.011764705882352941,0.2559833516886915,0.12168765062914785,0.1047794117647059,0.459501873038372,0.5443092899810527
gaussian_overlap_2std,1,0.2349397590361446,0.845112141050748,0.8489401243077337,0.8644385026737968,0.8510819586440966,0.8567771048413869,0.8856506238859179,0.8289676732727088,0.8567771048413869,0.8405525846702318,0.8377391985618001,0.8438344043400567,0.861319073083779,0.8407252428823383,0.8453053037975862,0.8629901960784314,0.23493975903614456,0.35843373493975905
gaussian_overlap_2std,2,0.22489959839357432,0.8031958006385815,0.7456109928533217,0.7285204991087345,0.8127198837012891,0.7558080480074774,0.75,0.7915233711984507,0.7558080480074774,0.7199643493761141,0.8090939634117771,0.7488474924144898,0.7619429590017825,0.8041332547375247,0.7447295311299054,0.7401069518716576,0.25903614457831325,0.35993975903614456
gaussian_overlap_2std,3,0.1912650602409639,0.7483709308358617,0.6697464564621151,0.5991087344028522,0.7493006213686969,0.667430078660671,0.6055258467023172,0.7441404362813628,0.667430078660671,0.6142602495543672,0.7793893685145232,0.6924655921919098,0.6690730837789662,0.7553003392501112,0.6686336917208142,0.6219919786096257,0.27008032128514053,0.3634538152610442
gaussian_overlap_2std,4,0.17108433734939754,0.7159957491596889,0.6263034832917688,0.5388591800356506,0.7221496235396982,0.6142217542644247,0.5598930481283422,0.7173323021638334,0.6142217542644247,0.5509803921568628,0.7059066122300666,0.6132434827152957,0.5305704099821748,0.7153460717733218,0.6166716708340326,0.5450757575757577,0.2808734939759036,0.3629518072289156
gaussian_overlap_2std,5,0.14658634538152615,0.6976984745959127,0.6072742966387034,0.5064171122994653,0.7036009891709136,0.5785097566721118,0.5305704099821748,0.6979714588196615,0.5785097566721118,0.5210338680926917,0.7015610200771355,0.6017016640550393,0.5153297682709448,0.7002079856659058,0.5902277951162747,0.5183377896613192,0.2855421686746988,0.37349397590361444
gaussian_overlap_2std,6,0.12962962962962965,0.6563573823791858,0.5679912379143394,0.44259259259259254,0.6652195207077574,0.5523027715816663,0.46005291005291005,0.6919747118789369,0.5523027715816663,0.5038359788359789,0.6929623936715938,0.5930239773580598,0.5,0.6766285021593684,0.570883746063231,0.4766203703703704,0.2854120065292304,0.3759834869199478
gaussian_overlap_2std,7,0.12184873949579833,0.6420519600786198,0.5514432795586046,0.4201086956521739,0.6342647275480405,0.5412974703658279,0.41521739130434787,0.6684116844854585,0.5412974703658279,0.47065217391304354,0.6670334423343534,0.5615749680455563,0.4628623188405796,0.652940453611618,0.5479263537898226,0.44221014492753624,0.3037214885954381,0.3949579831932773
gaussian_overlap_2std,8,0.11846318036286019,0.5926074565673811,0.494522040797723,0.36666666666666664,0.5959709178171794,0.4895402887393988,0.36523809523809525,0.6500943597572395,0.4895402887393988,0.4378571428571429,0.6453027325004006,0.5420934614316967,0.4323809523809524,0.6209938666605501,0.5133237326939039,0.4005357142857143,0.3316961399944593,0.40857881614184133
gaussian_overlap_2std,9,0.10691144708423328,0.5858236540447495,0.48370927811528464,0.34970760233918124,0.583806241018108,0.439921370445564,0.3540935672514619,0.6532121121867738,0.439921370445564,0.45204678362573086,0.6406509468547512,0.5344650570457021,0.425438596491228,0.6158732385260957,0.4922493382950835,0.3953216374269005,0.3221094889568731,0.4011088306290258
gaussian_overlap_2std,10,0.10152838427947597,0.48973770927954374,0.37631670084301666,0.24705882352941178,0.6106132872227665,0.40748591307845305,0.40514705882352936,0.652783295251716,0.40748591307845305,0.4397058823529412,0.6038258662080379,0.4875624745624746,0.3738970588235294,0.589240039490516,0.44984556153955224,0.3664522058823529,0.3378628559857678,0.4154673917759875
gaussian_overlap_3std,1,0.0993975903614458,0.9501368899124458,0.9496884893713251,0.9427807486631015,0.9516639597358152,0.9519957504053249,0.9518716577540107,0.938070162279421,0.9519957504053249,0.9429590017825312,0.9424523301297336,0.9423604594086425,0.9368983957219251,0.9455808355143538,0.9456621148272686,0.9436274509803921,0.09939759036144577,0.12951807228915663
gaussian_overlap_3std,2,0.09236947791164662,0.9416068023395434,0.9196398910656323,0.9307486631016044,0.938731563041115,0.9179177082301726,0.9216577540106952,0.9416869650206255,0.9179177082301726,0.9246880570409981,0.9362207703774628,0.9143114382341203,0.9188057040998217,0.9395615251946866,0.918442779906749,0.92397504456328,0.10090361445783133,0.15512048192771083
gaussian_overlap_3std,3,0.08885542168674698,0.9270477140537767,0.8906886229712316,0.8945632798573977,0.9234233414640078,0.8910226110057282,0.8824420677361854,0.9272161934136527,0.8910226110057282,0.9033868092691624,0.9230546462580153,0.8890183731009016,0.8826203208556149,0.9251854737973632,0.8884960961529609,0.8907531194295901,0.10742971887550201,0.1686746987951807
gaussian_overlap_3std,4,0.08313253012048194,0.9094608969162813,0.870639982335598,0.8497326203208555,0.9155132129666681,0.8767527318622026,0.861319073083779,0.9194187007538167,0.8767527318622026,0.8733511586452763,0.9198882784539297,0.8760951964692637,0.8733511586452763,0.916070272272674,0.874453126758476,0.8644385026737968,0.11521084337349397,0.17243975903614459
gaussian_overlap_3std,5,0.07028112449799195,0.8967623427739385,0.843171461756922,0.8279857397504455,0.8996106896068067,0.8491189181056009,0.8312834224598931,0.8972673888679299,0.8491189181056009,0.8283422459893048,0.9104931169640939,0.8599930679283606,0.8522281639928698,0.9010333845531922,0.8489029933077276,0.8349598930481283,0.11204819277108434,0.1710843373493976
gaussian_overlap_3std,6,0.06378600823045266,0.8843403036972894,0.8292428614859769,0.8018518518518519,0.8810285803564243,0.8144244955373748,0.7982804232804233,0.8964423879370574,0.8144244955373748,0.8276455026455025,0.8928932370228629,0.8367951178859215,0.8193121693121693,0.8886761272534086,0.8283632379604542,0.8117724867724867,0.11513382331349806,0.1673028923799736
